йЩ╬щсипо╡╩ппуШюМё╛╤тйЩ╬щвж╤нспринй╣дё╛©иртж╠╫сн╒пек╫пепо╡╩ппё╛н╒пе╨её╨xbx9585
╧иф╠╢ЗбК,╧иф╠цШЁф,╫╩рвхуфз,©╙ел╪ш,вН╦ъ╪ш,вН╣м╪ш,йуел╪ш,г╟йуел╪ш,Ёи╫╩а©,Ёи╫╩╤Н,аВм╗йпж╣,вэйпж╣
sh600871,ргуВ╩╞ок,1995-05-09,2.72,2.76,2.71,2.75,2.7,1981800.0,5444489.0,550000000.0,7150000000.0
sh600871,ргуВ╩╞ок,1995-05-10,2.75,2.76,2.68,2.69,2.75,2995200.0,8092897.0,538000000.0,6994000000.0
sh600871,ргуВ╩╞ок,1995-05-11,2.73,2.74,2.67,2.69,2.69,1434700.0,3872706.0,538000000.0,6994000000.0
sh600871,ргуВ╩╞ок,1995-05-12,2.68,2.85,2.68,2.79,2.69,8560000.0,23961806.0,558000000.0,7254000000.0
sh600871,ргуВ╩╞ок,1995-05-15,2.77,2.78,2.74,2.76,2.79,2214000.0,6112879.0,552000000.0,7176000000.0
sh600871,ргуВ╩╞ок,1995-05-16,2.75,2.77,2.71,2.73,2.76,1848700.0,5056889.0,546000000.0,7098000000.0
sh600871,ргуВ╩╞ок,1995-05-17,2.73,2.75,2.71,2.74,2.73,1082200.0,2951479.0,548000000.0,7124000000.0
sh600871,ргуВ╩╞ок,1995-05-18,3.51,4.09,3.2,3.96,2.74,87836600.0,322192886.0,792000000.0,10296000000.0
sh600871,ргуВ╩╞ок,1995-05-19,3.96,4.16,3.78,4.06,3.96,70398300.0,281268911.0,812000000.0,10556000000.0
sh600871,ргуВ╩╞ок,1995-05-22,4.3,4.48,4.01,4.03,4.06,52374700.0,218897698.0,806000000.0,10478000000.0
sh600871,ргуВ╩╞ок,1995-05-23,3.68,3.84,3.2,3.28,4.03,33837000.0,121154232.0,656000000.0,8528000000.0
sh600871,ргуВ╩╞ок,1995-05-24,3.38,3.44,3.18,3.27,3.28,18309900.0,60083220.0,654000000.0,8502000000.0
sh600871,ргуВ╩╞ок,1995-05-25,3.28,3.31,2.93,2.95,3.27,13686100.0,43411818.0,590000000.0,7670000000.0
sh600871,ргуВ╩╞ок,1995-05-26,2.95,3.97,2.88,3.19,2.95,20312600.0,63717667.0,638000000.0,8294000000.0
sh600871,ргуВ╩╞ок,1995-05-29,3.24,3.24,3.08,3.14,3.19,9509500.0,30069639.0,628000000.0,8164000000.0
sh600871,ргуВ╩╞ок,1995-05-30,3.19,3.2,3.12,3.18,3.14,6493200.0,20559806.0,636000000.0,8268000000.0
sh600871,ргуВ╩╞ок,1995-05-31,3.1,3.21,3.06,3.15,3.18,6186100.0,19400400.0,630000000.0,8190000000.0
sh600871,ргуВ╩╞ок,1995-06-01,3.15,3.19,3.14,3.18,3.15,2693000.0,8522194.0,636000000.0,8268000000.0
sh600871,ргуВ╩╞ок,1995-06-02,3.18,3.25,3.17,3.19,3.18,6173600.0,19801556.0,638000000.0,8294000000.0
sh600871,ргуВ╩╞ок,1995-06-05,3.19,3.21,3.08,3.09,3.19,4805400.0,15005194.0,618000000.0,8034000000.0
sh600871,ргуВ╩╞ок,1995-06-06,3.04,3.12,3.01,3.12,3.09,3732300.0,11455578.0,624000000.0,8112000000.0
sh600871,ргуВ╩╞ок,1995-06-07,3.1,3.25,3.08,3.25,3.12,5437600.0,17197927.0,650000000.0,8450000000.0
sh600871,ргуВ╩╞ок,1995-06-08,3.2,3.25,3.13,3.14,3.25,9896500.0,31516332.0,628000000.0,8164000000.0
sh600871,ргуВ╩╞ок,1995-06-09,3.12,3.19,3.11,3.15,3.14,3578200.0,11264165.0,630000000.0,8190000000.0
sh600871,ргуВ╩╞ок,1995-06-12,3.19,3.25,3.13,3.17,3.15,5095700.0,16226735.0,634000000.0,8242000000.0
sh600871,ргуВ╩╞ок,1995-06-13,3.18,3.19,3.12,3.13,3.17,1781000.0,5618913.0,626000000.0,8138000000.0
sh600871,й╞╩╞см╥Ч,1995-06-14,3.15,3.16,3.09,3.12,3.13,3381200.0,10540847.0,624000000.0,12480000000.0
sh600871,ргуВ╩╞ок,1995-06-15,3.1,3.11,2.91,2.98,3.12,14588100.0,43498741.0,596000000.0,7748000000.0
sh600871,ргуВ╩╞ок,1995-06-16,2.9,3.02,2.9,2.96,2.98,3694400.0,10982357.0,596000000.0,7748000000.0
sh600871,ргуВ╩╞ок,1995-06-19,2.93,2.97,2.91,2.94,2.98,2432100.0,7177469.0,588000000.0,7644000000.0
sh600871,ргуВ╩╞ок,1995-06-20,2.95,2.99,2.94,2.95,2.94,1943000.0,5756861.0,590000000.0,7670000000.0
sh600871,ргуВ╩╞ок,1995-06-21,2.91,2.98,2.91,2.98,2.95,1354000.0,4011950.0,596000000.0,7748000000.0
sh600871,ргуВ╩╞ок,1995-06-22,2.98,2.99,2.91,2.93,2.98,3022900.0,8877206.0,586000000.0,7618000000.0
sh600871,ргуВ╩╞ок,1995-06-23,2.92,2.97,2.92,2.96,2.93,1528900.0,4499109.0,592000000.0,7696000000.0
sh600871,ргуВ╩╞ок,1995-06-26,2.95,2.99,2.94,2.98,2.96,1776500.0,5269013.0,596000000.0,7748000000.0
sh600871,ргуВ╩╞ок,1995-06-27,3.01,3.06,2.98,2.99,2.98,5355000.0,16182869.0,598000000.0,7774000000.0
sh600871,ргуВ╩╞ок,1995-06-29,2.99,2.99,2.95,2.98,2.99,2152000.0,6378204.0,592000000.0,7696000000.0
sh600871,ргуВ╩╞ок,1995-06-30,2.98,2.98,2.88,2.89,2.96,5362400.0,15569648.0,578000000.0,7514000000.0
sh600871,ргуВ╩╞ок,1995-07-03,2.85,2.86,2.8,2.8,2.89,3056200.0,8598211.0,560000000.0,7280000000.0
sh600871,ргуВ╩╞ок,1995-07-04,2.78,2.81,2.77,2.8,2.8,2908800.0,8115487.0,560000000.0,7280000000.0
sh600871,ргуВ╩╞ок,1995-07-05,2.82,2.9,2.81,2.87,2.8,3603400.0,10267870.0,574000000.0,7462000000.0
sh600871,ргуВ╩╞ок,1995-07-06,2.89,2.92,2.84,2.86,2.87,4999700.0,14397075.0,572000000.0,7436000000.0
sh600871,ргуВ╩╞ок,1995-07-07,2.86,2.93,2.8,2.92,2.86,5777200.0,16571767.0,584000000.0,7592000000.0
sh600871,ргуВ╩╞ок,1995-07-10,2.93,2.95,2.88,2.9,2.92,4000500.0,11620798.0,580000000.0,7540000000.0
sh600871,ргуВ╩╞ок,1995-07-11,2.93,2.95,2.85,2.86,2.9,3990300.0,11535756.0,572000000.0,7436000000.0
sh600871,ргуВ╩╞ок,1995-07-12,2.83,2.86,2.82,2.85,2.86,1791600.0,5098712.0,570000000.0,7410000000.0
sh600871,ргуВ╩╞ок,1995-07-13,2.82,3.01,2.82,3.01,2.85,21166600.0,62757245.0,602000000.0,7826000000.0
sh600871,ргуВ╩╞ок,1995-07-14,3.03,3.15,3.02,3.12,3.01,28403000.0,88182340.0,624000000.0,8112000000.0
sh600871,ргуВ╩╞ок,1995-07-17,3.1,3.93,3.1,3.75,3.12,62686200.0,221504512.0,750000000.0,9750000000.0
sh600871,ргуВ╩╞ок,1995-07-18,3.75,5.0,3.75,4.95,3.75,88224700.0,376574509.0,990000000.0,12870000000.0
sh600871,ргуВ╩╞ок,1995-07-19,4.9,5.1,4.54,4.71,4.95,68978700.0,326693288.0,942000000.0,12246000000.0
sh600871,ргуВ╩╞ок,1995-07-20,4.65,4.9,4.31,4.86,4.71,52546400.0,243718811.0,972000000.0,12636000000.0
sh600871,ргуВ╩╞ок,1995-07-21,4.86,5.3,4.77,5.26,4.86,87649100.0,442440289.0,1052000000.0,13676000000.0
sh600871,ргуВ╩╞ок,1995-07-24,5.31,5.81,5.31,5.44,5.26,141874300.0,783597538.0,1088000000.0,14144000000.0
sh600871,ргуВ╩╞ок,1995-07-25,5.35,5.56,5.2,5.38,5.44,29839400.0,159600747.0,1076000000.0,13988000000.0
sh600871,ргуВ╩╞ок,1995-07-26,5.3,5.43,4.88,4.9,5.38,22400400.0,114681527.0,980000000.0,12740000000.0
sh600871,ргуВ╩╞ок,1995-07-27,4.85,4.97,4.76,4.93,4.9,13218700.0,64115036.0,986000000.0,12818000000.0
sh600871,ргуВ╩╞ок,1995-07-28,4.93,4.98,4.68,4.71,4.93,16391800.0,77849442.0,942000000.0,12246000000.0
sh600871,ргуВ╩╞ок,1995-07-31,4.68,4.74,4.49,4.54,4.71,18795300.0,85629472.0,908000000.0,11804000000.0
sh600871,ргуВ╩╞ок,1995-08-01,4.5,4.83,4.42,4.78,4.54,28367300.0,132430710.0,956000000.0,12428000000.0
sh600871,ргуВ╩╞ок,1995-08-02,4.8,4.86,4.44,4.49,4.78,24459800.0,113540277.0,898000000.0,11674000000.0
sh600871,ргуВ╩╞ок,1995-08-03,4.45,4.58,4.45,4.56,4.49,6489900.0,29370848.0,912000000.0,11856000000.0
sh600871,ргуВ╩╞ок,1995-08-04,4.6,4.69,4.56,4.63,4.56,11206400.0,51918946.0,926000000.0,12038000000.0
sh600871,ргуВ╩╞ок,1995-08-07,4.63,4.7,4.6,4.7,4.63,7160700.0,33270016.0,940000000.0,12220000000.0
sh600871,ргуВ╩╞ок,1995-08-08,4.76,4.79,4.55,4.59,4.7,7181400.0,33460982.0,918000000.0,11934000000.0
sh600871,ргуВ╩╞ок,1995-08-09,4.6,4.65,4.48,4.63,4.59,7156400.0,32689013.0,926000000.0,12038000000.0
sh600871,ргуВ╩╞ок,1995-08-10,4.65,4.78,4.56,4.7,4.63,18009800.0,84211483.0,940000000.0,12220000000.0
sh600871,ргуВ╩╞ок,1995-08-11,4.66,5.07,4.66,4.8,4.7,29025900.0,140409192.0,960000000.0,12480000000.0
sh600871,ргуВ╩╞ок,1995-08-14,4.93,5.25,4.82,4.88,4.8,38999900.0,196329952.0,976000000.0,12688000000.0
sh600871,ргуВ╩╞ок,1995-08-15,4.8,4.82,4.6,4.7,4.88,14715900.0,69385982.0,940000000.0,12220000000.0
sh600871,ргуВ╩╞ок,1995-08-16,4.77,5.25,4.68,5.23,4.7,55266600.0,281843578.0,1046000000.0,13598000000.0
sh600871,ргуВ╩╞ок,1995-08-17,5.35,5.38,4.93,5.04,5.23,25619000.0,130891901.0,1008000000.0,13104000000.0
sh600871,ргуВ╩╞ок,1995-08-18,5.01,5.06,4.7,4.82,5.04,16750000.0,81243355.0,964000000.0,12532000000.0
sh600871,ргуВ╩╞ок,1995-08-21,4.71,4.87,4.65,4.66,4.82,8228100.0,38959905.0,932000000.0,12116000000.0
sh600871,ргуВ╩╞ок,1995-08-22,4.64,4.74,4.62,4.69,4.66,5278400.0,24636760.0,938000000.0,12194000000.0
sh600871,ргуВ╩╞ок,1995-08-23,4.69,4.78,4.48,4.57,4.69,5273300.0,24214210.0,914000000.0,11882000000.0
sh600871,ргуВ╩╞ок,1995-08-24,4.52,4.65,4.45,4.6,4.57,5595100.0,25358716.0,920000000.0,11960000000.0
sh600871,ргуВ╩╞ок,1995-08-25,4.57,4.8,4.53,4.68,4.6,13334600.0,62646888.0,936000000.0,12168000000.0
sh600871,ргуВ╩╞ок,1995-08-28,4.61,4.84,4.61,4.72,4.68,7714400.0,36820226.0,944000000.0,12272000000.0
sh600871,ргуВ╩╞ок,1995-08-29,5.0,5.15,4.78,4.82,4.72,21917300.0,107829954.0,964000000.0,12532000000.0
sh600871,ргуВ╩╞ок,1995-08-30,4.84,4.93,4.73,4.76,4.82,9142600.0,44118669.0,952000000.0,12376000000.0
sh600871,ргуВ╩╞ок,1995-08-31,4.73,4.83,4.67,4.81,4.76,6214800.0,29662174.0,962000000.0,12506000000.0
sh600871,ргуВ╩╞ок,1995-09-01,4.83,4.9,4.78,4.83,4.81,5589700.0,26998495.0,966000000.0,12558000000.0
sh600871,ргуВ╩╞ок,1995-09-04,4.84,4.86,4.75,4.83,4.83,4597800.0,22079163.0,966000000.0,12558000000.0
sh600871,ргуВ╩╞ок,1995-09-05,4.83,4.85,4.71,4.75,4.83,3898400.0,18605690.0,950000000.0,12350000000.0
sh600871,ргуВ╩╞ок,1995-09-06,4.75,4.86,4.72,4.86,4.75,6946800.0,33405466.0,972000000.0,12636000000.0
sh600871,ргуВ╩╞ок,1995-09-07,4.91,5.16,4.91,4.94,4.86,29890900.0,150602498.0,988000000.0,12844000000.0
sh600871,ргуВ╩╞ок,1995-09-08,4.92,4.99,4.86,4.9,4.94,9261500.0,45561408.0,980000000.0,12740000000.0
sh600871,ргуВ╩╞ок,1995-09-11,4.9,5.05,4.9,5.02,4.9,9504500.0,47500844.0,1004000000.0,13052000000.0
sh600871,ргуВ╩╞ок,1995-09-12,5.12,5.2,4.9,4.93,5.02,14394600.0,72463510.0,986000000.0,12818000000.0
sh600871,ргуВ╩╞ок,1995-09-13,4.95,5.05,4.9,5.02,4.93,9097400.0,45387748.0,1004000000.0,13052000000.0
sh600871,ргуВ╩╞ок,1995-09-14,5.05,5.15,5.02,5.06,5.02,23209800.0,118053017.0,1012000000.0,13156000000.0
sh600871,ргуВ╩╞ок,1995-09-15,5.06,5.1,4.99,5.03,5.06,8748600.0,44131051.0,1006000000.0,13078000000.0
sh600871,ргуВ╩╞ок,1995-09-18,5.05,5.15,5.02,5.12,5.03,8913200.0,45435835.0,1024000000.0,13312000000.0
sh600871,ргуВ╩╞ок,1995-09-19,5.15,5.16,4.82,4.84,5.12,12583100.0,62574082.0,968000000.0,12584000000.0
sh600871,ргуВ╩╞ок,1995-09-20,4.8,4.83,4.64,4.74,4.84,7378400.0,35086220.0,948000000.0,12324000000.0
sh600871,ргуВ╩╞ок,1995-09-21,4.74,4.79,4.72,4.78,4.74,3638200.0,17291400.0,956000000.0,12428000000.0
sh600871,ргуВ╩╞ок,1995-09-22,4.78,4.8,4.7,4.73,4.78,3623600.0,17176950.0,946000000.0,12298000000.0
sh600871,ргуВ╩╞ок,1995-09-25,4.7,4.79,4.62,4.79,4.73,3049800.0,14284654.0,958000000.0,12454000000.0
sh600871,ргуВ╩╞ок,1995-09-26,4.78,4.83,4.75,4.81,4.79,2734700.0,13134075.0,962000000.0,12506000000.0
sh600871,ргуВ╩╞ок,1995-09-27,4.93,4.94,4.67,4.69,4.81,6407800.0,30816532.0,938000000.0,12194000000.0
sh600871,ргуВ╩╞ок,1995-09-28,4.65,4.72,4.6,4.68,4.69,3542100.0,16498012.0,936000000.0,12168000000.0
sh600871,ргуВ╩╞ок,1995-09-29,4.7,4.8,4.7,4.78,4.68,3140700.0,14880929.0,956000000.0,12428000000.0
sh600871,ргуВ╩╞ок,1995-10-04,4.78,4.8,4.7,4.74,4.78,2362800.0,11180101.0,944000000.0,12272000000.0
sh600871,ргуВ╩╞ок,1995-10-05,4.7,4.77,4.68,4.76,4.72,1066900.0,5054738.0,952000000.0,12376000000.0
sh600871,ргуВ╩╞ок,1995-10-06,4.8,4.91,4.75,4.78,4.76,5433500.0,26175653.0,956000000.0,12428000000.0
sh600871,ргуВ╩╞ок,1995-10-09,4.78,4.79,4.67,4.7,4.78,4168200.0,19667910.0,940000000.0,12220000000.0
sh600871,ргуВ╩╞ок,1995-10-10,4.68,5.26,4.63,4.8,4.7,19912500.0,98633967.0,960000000.0,12480000000.0
sh600871,ргуВ╩╞ок,1995-10-11,4.75,4.84,4.63,4.72,4.8,8234800.0,38787066.0,944000000.0,12272000000.0
sh600871,ргуВ╩╞ок,1995-10-12,4.73,4.78,4.63,4.64,4.72,9814100.0,46061193.0,928000000.0,12064000000.0
sh600871,ргуВ╩╞ок,1995-10-13,4.62,4.7,4.52,4.59,4.64,7557800.0,34748302.0,918000000.0,11934000000.0
sh600871,ргуВ╩╞ок,1995-10-16,4.58,4.59,4.49,4.52,4.59,4273500.0,19346359.0,904000000.0,11752000000.0
sh600871,ргуВ╩╞ок,1995-10-17,4.5,4.59,4.5,4.55,4.59,2588200.0,11747136.0,904000000.0,11752000000.0
sh600871,ргуВ╩╞ок,1995-10-18,4.55,4.65,4.55,4.65,4.55,3983300.0,18370408.0,930000000.0,12090000000.0
sh600871,ргуВ╩╞ок,1995-10-19,4.68,4.71,4.51,4.53,4.65,3974200.0,18297365.0,906000000.0,11778000000.0
sh600871,ргуВ╩╞ок,1995-10-20,4.51,4.69,4.5,4.63,4.53,3414800.0,15587706.0,926000000.0,12038000000.0
sh600871,ргуВ╩╞ок,1995-10-23,4.66,4.67,4.5,4.54,4.6,3010000.0,13766368.0,908000000.0,11804000000.0
sh600871,ргуВ╩╞ок,1995-10-24,4.55,4.71,4.55,4.66,4.54,4536300.0,21080503.0,932000000.0,12116000000.0
sh600871,ргуВ╩╞ок,1995-10-25,4.85,4.95,4.7,4.86,4.66,16542100.0,80087598.0,972000000.0,12636000000.0
sh600871,ргуВ╩╞ок,1995-10-26,4.88,4.91,4.66,4.68,4.86,8304400.0,40167701.0,936000000.0,12168000000.0
sh600871,ргуВ╩╞ок,1995-10-27,4.7,4.8,4.61,4.62,4.68,3443300.0,16133844.0,924000000.0,12012000000.0
sh600871,ргуВ╩╞ок,1995-10-30,4.65,4.7,4.61,4.65,4.62,2847600.0,13209150.0,930000000.0,12090000000.0
sh600871,ргуВ╩╞ок,1995-10-31,4.64,4.65,4.5,4.57,4.65,3868600.0,17705469.0,914000000.0,11882000000.0
sh600871,ргуВ╩╞ок,1995-11-01,4.57,4.67,4.5,4.58,4.57,3128300.0,14311812.0,916000000.0,11908000000.0
sh600871,ргуВ╩╞ок,1995-11-02,4.62,4.63,4.55,4.57,4.58,1556100.0,7118841.0,914000000.0,11882000000.0
sh600871,ргуВ╩╞ок,1995-11-03,4.52,4.59,4.52,4.57,4.57,1607600.0,7330404.0,914000000.0,11882000000.0
sh600871,ргуВ╩╞ок,1995-11-06,4.58,4.6,4.54,4.59,4.57,2094700.0,9559302.0,918000000.0,11934000000.0
sh600871,ргуВ╩╞ок,1995-11-07,4.6,4.62,4.54,4.54,4.59,1832500.0,8369891.0,908000000.0,11804000000.0
sh600871,ргуВ╩╞ок,1995-11-08,4.5,4.53,4.45,4.46,4.54,3749600.0,16834438.0,892000000.0,11596000000.0
sh600871,ргуВ╩╞ок,1995-11-09,4.44,4.49,4.39,4.44,4.46,2321000.0,10249300.0,888000000.0,11544000000.0
sh600871,ргуВ╩╞ок,1995-11-10,4.44,4.44,4.4,4.41,4.44,1590100.0,7017494.0,882000000.0,11466000000.0
sh600871,ргуВ╩╞ок,1995-11-13,4.4,4.4,4.13,4.15,4.41,2915200.0,12250215.0,830000000.0,10790000000.0
sh600871,ргуВ╩╞ок,1995-11-14,4.1,4.18,4.07,4.12,4.15,1947600.0,8028270.0,824000000.0,10712000000.0
sh600871,ргуВ╩╞ок,1995-11-15,4.09,4.11,3.99,4.1,4.12,2668500.0,10804657.0,820000000.0,10660000000.0
sh600871,ргуВ╩╞ок,1995-11-16,4.1,4.14,4.01,4.05,4.1,2140700.0,8785959.0,810000000.0,10530000000.0
sh600871,ргуВ╩╞ок,1995-11-17,4.02,4.05,3.98,3.99,4.05,1992800.0,7989894.0,798000000.0,10374000000.0
sh600871,ргуВ╩╞ок,1995-11-20,3.96,3.97,3.9,3.93,3.99,1281200.0,5044218.0,786000000.0,10218000000.0
sh600871,ргуВ╩╞ок,1995-11-21,3.91,3.99,3.91,3.98,3.93,578400.0,2294412.0,796000000.0,10348000000.0
sh600871,ргуВ╩╞ок,1995-11-22,4.0,4.01,3.77,3.8,3.98,1692000.0,6560621.0,760000000.0,9880000000.0
sh600871,ргуВ╩╞ок,1995-11-23,3.8,3.8,3.66,3.68,3.8,2762900.0,10255668.0,736000000.0,9568000000.0
sh600871,ргуВ╩╞ок,1995-11-24,3.67,3.72,3.66,3.71,3.68,1536700.0,5683992.0,742000000.0,9646000000.0
sh600871,ргуВ╩╞ок,1995-11-27,3.71,3.71,3.55,3.55,3.71,2022000.0,7299309.0,710000000.0,9230000000.0
sh600871,ргуВ╩╞ок,1995-11-28,3.53,3.66,3.46,3.65,3.55,1848800.0,6529819.0,730000000.0,9490000000.0
sh600871,ргуВ╩╞ок,1995-11-29,3.64,3.65,3.52,3.54,3.65,1785700.0,6380603.0,708000000.0,9204000000.0
sh600871,ргуВ╩╞ок,1995-11-30,3.52,3.65,3.45,3.5,3.54,1824700.0,6417575.0,700000000.0,9100000000.0
sh600871,ргуВ╩╞ок,1995-12-01,3.45,3.55,3.35,3.47,3.5,1350400.0,4674218.0,694000000.0,9022000000.0
sh600871,ргуВ╩╞ок,1995-12-04,3.48,3.59,3.48,3.57,3.47,1912800.0,6809117.0,714000000.0,9282000000.0
sh600871,ргуВ╩╞ок,1995-12-05,3.6,3.64,3.57,3.61,3.57,2477000.0,8944360.0,722000000.0,9386000000.0
sh600871,ргуВ╩╞ок,1995-12-06,3.61,3.61,3.49,3.52,3.61,1104800.0,3907499.0,704000000.0,9152000000.0
sh600871,ргуВ╩╞ок,1995-12-07,3.48,3.6,3.48,3.55,3.52,526000.0,1851403.0,710000000.0,9230000000.0
sh600871,ргуВ╩╞ок,1995-12-08,3.61,3.65,3.55,3.58,3.55,2459900.0,8866599.0,716000000.0,9308000000.0
sh600871,ргуВ╩╞ок,1995-12-11,3.61,3.61,3.44,3.45,3.58,1719500.0,6049600.0,690000000.0,8970000000.0
sh600871,ргуВ╩╞ок,1995-12-12,3.42,3.55,3.35,3.5,3.45,1523000.0,5208128.0,700000000.0,9100000000.0
sh600871,ргуВ╩╞ок,1995-12-13,3.53,3.53,3.39,3.4,3.5,1003800.0,3454582.0,680000000.0,8840000000.0
sh600871,ргуВ╩╞ок,1995-12-14,3.4,3.48,3.4,3.44,3.4,1379700.0,4731511.0,688000000.0,8944000000.0
sh600871,ргуВ╩╞ок,1995-12-15,3.42,3.45,3.35,3.38,3.44,1028100.0,3489677.0,676000000.0,8788000000.0
sh600871,ргуВ╩╞ок,1995-12-18,3.35,3.35,3.25,3.28,3.38,1477100.0,4853954.0,656000000.0,8528000000.0
sh600871,ргуВ╩╞ок,1995-12-19,3.26,3.32,3.26,3.29,3.28,688500.0,2269445.0,658000000.0,8554000000.0
sh600871,ргуВ╩╞ок,1995-12-20,3.32,3.35,3.29,3.35,3.29,993700.0,3306182.0,670000000.0,8710000000.0
sh600871,ргуВ╩╞ок,1995-12-21,3.36,3.37,3.32,3.32,3.35,954800.0,3196872.0,664000000.0,8632000000.0
sh600871,ргуВ╩╞ок,1995-12-22,3.32,3.33,3.27,3.3,3.32,567200.0,1868677.0,660000000.0,8580000000.0
sh600871,ргуВ╩╞ок,1995-12-25,3.28,3.28,3.21,3.25,3.3,743200.0,2412965.0,650000000.0,8450000000.0
sh600871,ргуВ╩╞ок,1995-12-26,3.24,3.24,3.15,3.17,3.25,887200.0,2837681.0,634000000.0,8242000000.0
sh600871,ргуВ╩╞ок,1995-12-27,3.15,3.21,3.03,3.11,3.17,1668500.0,5182682.0,622000000.0,8086000000.0
sh600871,ргуВ╩╞ок,1995-12-28,3.09,3.09,2.98,3.0,3.11,1703800.0,5167276.0,600000000.0,7800000000.0
sh600871,ргуВ╩╞ок,1995-12-29,3.0,3.06,2.98,3.0,3.0,1489400.0,4489433.0,600000000.0,7800000000.0
sh600871,ргуВ╩╞ок,1996-01-02,2.98,2.98,2.88,2.89,3.0,1069900.0,3114809.0,578000000.0,7514000000.0
sh600871,ргуВ╩╞ок,1996-01-03,2.89,3.02,2.84,2.99,2.89,2027300.0,5925377.0,598000000.0,7774000000.0
sh600871,ргуВ╩╞ок,1996-01-04,2.99,3.18,2.95,3.12,2.99,2873200.0,8796933.0,624000000.0,8112000000.0
sh600871,ргуВ╩╞ок,1996-01-05,3.11,3.15,2.93,2.95,3.12,2758700.0,8415201.0,590000000.0,7670000000.0
sh600871,ргуВ╩╞ок,1996-01-08,2.9,3.08,2.87,3.04,2.95,1532300.0,4584285.0,608000000.0,7904000000.0
sh600871,ргуВ╩╞ок,1996-01-09,3.04,3.21,3.04,3.19,3.04,6209400.0,19491159.0,638000000.0,8294000000.0
sh600871,ргуВ╩╞ок,1996-01-10,3.15,3.15,3.01,3.1,3.19,2904300.0,8946774.0,620000000.0,8060000000.0
sh600871,ргуВ╩╞ок,1996-01-11,3.1,3.14,3.02,3.05,3.1,1725300.0,5316920.0,610000000.0,7930000000.0
sh600871,ргуВ╩╞ок,1996-01-12,3.05,3.13,3.02,3.06,3.05,1505600.0,4615442.0,612000000.0,7956000000.0
sh600871,ргуВ╩╞ок,1996-01-15,3.06,3.19,3.05,3.18,3.06,4080200.0,12883684.0,636000000.0,8268000000.0
sh600871,ргуВ╩╞ок,1996-01-16,3.19,3.32,3.19,3.23,3.18,12193000.0,39709136.0,646000000.0,8398000000.0
